aspect,bright_ratio_p95,contrast_p95_p5,dark_ratio_p5,edge_density,entropy,gradient_mean,gradient_p95,gray_cv,gray_mean,gray_p1,gray_p5,gray_p50,gray_p95,gray_p99,gray_std,height,image,laplacian_var,pixels,sha1,width
1.0,0.05028533935546875,180.0,0.051586151123046875,0.14180374145507812,7.124233072602593,22.25536346435547,67.50740814208984,0.757391158405957,72.18763732910156,17.0,23.0,51.0,203.0,251.0,54.674278259277344,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/004830.jpg,6671.56494140625,1048576,a2e9bef336f0d94ac6d58ee4f66629a7043fd538,1024
1.0,0.0501556396484375,190.0,0.0577850341796875,0.14168930053710938,6.999153854116411,22.31427001953125,69.90886688232422,0.7406972007442444,74.65330505371094,21.0,28.0,54.0,218.0,255.0,55.295494079589844,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/004870.jpg,6236.84326171875,1048576,58e597ef23b8eeea651ce98f9d52313e0eb430c1,1024
1.0,0.05080413818359375,214.0,0.05023193359375,0.16104888916015625,7.739928151363125,29.077625274658203,72.88690185546875,0.6008695913189036,119.46052551269531,22.0,31.0,105.0,245.0,255.0,71.78019714355469,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/004877.jpg,10987.1015625,1048576,410d0e57c255d0436eabeb786f93277ad21c314c,1024
1.0,0.0502166748046875,123.0,0.054775238037109375,0.11470794677734375,6.830692883792899,17.38419532775879,52.15841293334961,0.7051718886193927,57.18274688720703,14.0,19.0,45.0,142.0,222.0,40.323665618896484,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/004902.jpg,4914.47265625,1048576,2a25d8040ad41195462fbce3df2f201533ad79b2,1024
1.0,0.050914764404296875,157.0,0.0548248291015625,0.1573638916015625,7.285631239171085,26.53302574157715,72.80110168457031,0.7055440401584705,69.74322509765625,12.0,17.0,56.0,174.0,232.0,49.20691680908203,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/004909.jpg,8846.134765625,1048576,69f713b930d075035f5b892405b3a2e367c3d1f8,1024
1.0,0.05017852783203125,157.0,0.056812286376953125,0.15875244140625,6.823150919243071,20.92999267578125,70.21395874023438,0.9712860214119742,51.996246337890625,8.0,11.0,30.0,168.0,230.0,50.50322723388672,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/004989.jpg,6453.771484375,1048576,61417acc4ce94787ef870ed3b7ad65a5097b096d,1024
1.0,0.05037689208984375,77.0,0.05135345458984375,0.10980606079101562,6.308109367670938,12.435441017150879,38.082149505615234,0.7676201002817516,35.91413116455078,7.0,9.0,29.0,86.0,143.0,27.568408966064453,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005023.jpg,2750.944091796875,1048576,9a4101e9e9c0ac24b21c8469877bf7288e846110,1024
1.0,0.050998687744140625,100.0,0.06668472290039062,0.12620162963867188,6.716905515611029,16.843769073486328,50.561458587646484,0.7313595521353163,46.87907791137695,8.0,12.0,39.0,112.0,176.0,34.28546142578125,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005051.jpg,4536.36572265625,1048576,816472bd8cbc05133964607556977c89f4525247,1024
1.0,0.050533294677734375,204.0,0.054355621337890625,0.16793060302734375,7.607374015839731,30.14588737487793,77.54031372070312,0.6635247402747871,95.94273376464844,19.0,26.0,75.0,230.0,254.0,63.660377502441406,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005052.jpg,10529.4306640625,1048576,b6e5f319c7649ae286fcc033e4867e3c3e919331,1024
1.0,0.050350189208984375,118.0,0.0533294677734375,0.12740325927734375,6.933092493944248,18.414703369140625,53.53736877441406,0.7211816085854523,56.76148223876953,10.0,14.0,48.0,132.0,207.0,40.93533706665039,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005067.jpg,5519.8251953125,1048576,c10e6c02fcff98be9bb2f524bb04a86a1ba97e2b,1024
1.0,0.05013275146484375,175.0,0.05869293212890625,0.15711593627929688,7.572492791415751,26.797670364379883,68.09552001953125,0.6455519698531709,85.74974822998047,12.0,19.0,77.0,194.0,242.0,55.355918884277344,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005165.jpg,9657.8037109375,1048576,0979aef77028ed8d7f4e75b56a2f759bd69fe425,1024
1.0,0.050632476806640625,103.0,0.0547637939453125,0.1217498779296875,6.595640638905487,16.3552303314209,51.538822174072266,0.7472976844490573,48.320796966552734,12.0,16.0,36.0,119.0,196.0,36.11001968383789,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005221.jpg,4401.9111328125,1048576,a6db49bbe63d1f1007471c065547d26f45331ce9,1024
1.0,0.05052947998046875,123.0,0.055957794189453125,0.13083267211914062,6.984156854169357,19.36309051513672,56.82429122924805,0.7222210085072797,56.0500373840332,8.0,12.0,49.0,135.0,209.0,40.48051452636719,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005230.jpg,5478.37158203125,1048576,f82540fcce7014f3fcceb7cdb1e58a420957e989,1024
1.0,0.05136871337890625,69.0,0.0649566650390625,0.10738754272460938,6.258313221269099,12.93635082244873,36.09016418457031,0.6635185195665313,39.09558868408203,10.0,14.0,32.0,83.0,138.0,25.94064712524414,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005275.jpg,2838.15478515625,1048576,70a3fbd366d9f96ed9a53099eb60c7ddaa78a8ad,1024
1.0,0.05005645751953125,222.0,0.056995391845703125,0.15584945678710938,7.502093740977198,25.5782470703125,69.97320556640625,0.6830536466887259,107.89411926269531,23.0,31.0,75.0,253.0,255.0,73.69747161865234,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005322.jpg,8204.705078125,1048576,5f5d2c7b4c67bb995523330810b36b552db2495c,1024
1.0,0.05062103271484375,123.0,0.050689697265625,0.12866592407226562,6.742393320401628,17.300804138183594,55.5990104675293,0.7882200384423688,53.86687469482422,13.0,17.0,38.0,140.0,229.0,42.45895004272461,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005351.jpg,4600.41455078125,1048576,f6f1fb9efdfb97fe4af8e54eb5adffa9593cf046,1024
1.0,0.05004119873046875,114.0,0.06023406982421875,0.123870849609375,6.76665481878973,18.05582618713379,51.5,0.6505999600002788,58.5750846862793,17.0,23.0,46.0,137.0,210.0,38.10894775390625,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005355.jpg,5281.3369140625,1048576,52d52a7a7e05c9da95aeccb7dd02dd74405e50c6,1024
1.0,0.050395965576171875,108.0,0.058963775634765625,0.12572097778320312,6.772839052521698,16.19195556640625,47.75981521606445,0.6690387285382917,52.88760757446289,11.0,17.0,43.0,125.0,186.0,35.38385772705078,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005358.jpg,4235.11328125,1048576,700e7af07b3eafbf5bdd0be67a27886dee200e3a,1024
1.0,0.0507354736328125,194.0,0.050586700439453125,0.15438079833984375,7.235108244613082,23.991275787353516,73.82411193847656,0.8212170929500596,72.35649108886719,13.0,18.0,48.0,212.0,254.0,59.420387268066406,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005367.jpg,6893.86962890625,1048576,cb3dcb0dec9c0f2b7a0fc5c77ab461d8f4e581c2,1024
1.0,0.050624847412109375,211.0,0.055828094482421875,0.16577529907226562,6.9956007607613975,24.637298583984375,85.14693450927734,1.0233379206995026,62.60028076171875,9.0,12.0,34.0,223.0,255.0,64.06124114990234,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005386.jpg,6798.2275390625,1048576,def9a578eb40f40c719c9e225783356fe0182482,1024
1.0,0.050220489501953125,182.0,0.051097869873046875,0.14422225952148438,7.14024125054192,21.83077621459961,67.97241973876953,0.8371338223144785,65.77967071533203,12.0,16.0,46.0,198.0,252.0,55.06638717651367,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005395.jpg,6033.8466796875,1048576,075c1b2260dd19464d1e3c603c6b924fa3880107,1024
1.0,0.051025390625,127.0,0.05419921875,0.14124298095703125,7.0487607348597034,22.404796600341797,58.00215530395508,0.5786916998854893,69.7108383178711,18.0,26.0,58.0,153.0,209.0,40.34108352661133,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005396.jpg,7787.2197265625,1048576,5c7edd4d49b4f662d1a60ecee02aeee8453a6b46,1024
1.0,0.05008697509765625,208.0,0.050235748291015625,0.152618408203125,7.3855584605183875,25.20790672302246,71.44403076171875,0.6763617708400665,93.24470520019531,24.0,31.0,68.0,239.0,255.0,63.06715393066406,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005402.jpg,8141.2138671875,1048576,e58a92dc9f0b7573c6eed8b923c34f90aa0fee31,1024
1.0,0.050556182861328125,163.0,0.055919647216796875,0.16060256958007812,7.547201109022456,28.997180938720703,66.2815933227539,0.5319801307437221,94.3837890625,19.0,28.0,86.0,191.0,229.0,50.21030044555664,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005457.jpg,10462.41015625,1048576,b890ef10a12eaa242e151d751b01da288b702291,1024
1.0,0.050014495849609375,204.0,0.0578155517578125,0.1709136962890625,7.444316493977922,28.70016098022461,79.24645233154297,0.7615831736576011,83.24168395996094,15.0,21.0,58.5,225.0,254.0,63.39546585083008,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005459.jpg,9060.595703125,1048576,ac5b8353a9ecb3229699c0d29c404d9d74cf1e6e,1024
1.0,0.051403045654296875,127.0,0.05155181884765625,0.13445663452148438,7.235264872161393,23.32516860961914,53.10837936401367,0.44830645269571007,87.50605773925781,17.0,27.0,85.0,154.0,218.0,39.229530334472656,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005505.jpg,8445.49609375,1048576,0541804c4266b007a9300cc7a7f620f6d9e469c5,1024
1.0,0.051563262939453125,60.0,0.05188751220703125,0.09787750244140625,6.102903713028462,12.734611511230469,30.0,0.5172788920618744,41.48804473876953,14.0,18.0,37.0,78.0,119.0,21.46088981628418,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005508.jpg,2620.14501953125,1048576,b74da7de42a322352b7482babfd927913d97c16d,1024
1.0,0.051891326904296875,198.0,0.054775238037109375,0.16858673095703125,7.67021587311512,32.540443420410156,79.85298919677734,0.5483886499934906,116.62010192871094,31.0,41.0,97.0,239.0,255.0,63.95314025878906,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005510.jpg,11856.8837890625,1048576,101fcebe82f620eb1c7aec6aedaf30d76bf41211,1024
1.0,0.050235748291015625,98.0,0.064178466796875,0.11973953247070312,6.716058567905564,16.97836685180664,49.962486267089844,0.7327366846899612,46.55605697631836,7.0,11.0,39.0,109.0,183.0,34.11333084106445,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005533.jpg,4447.2099609375,1048576,06ba6bd198400844fe6d0d262722283bbb9ddbe7,1024
1.0,0.050846099853515625,136.0,0.05704498291015625,0.1443939208984375,6.918436458506031,18.842899322509766,61.045066833496094,0.8493804982838967,52.502281188964844,8.0,11.0,38.0,147.0,211.0,44.59441375732422,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005543.jpg,5922.115234375,1048576,4e93244d9eb29c54e80a8c2df66d347c5dc930e0,1024
1.0,0.050174713134765625,98.0,0.05405426025390625,0.1176910400390625,6.569880614270475,17.42509651184082,53.464942932128906,0.7042381063260208,48.13292694091797,12.0,16.0,39.0,114.0,194.0,33.89704132080078,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005588.jpg,4452.6533203125,1048576,662d60d0abc8503d6b00631b8f16abd4dedf1ab0,1024
1.0,0.05333709716796875,220.0,0.056018829345703125,0.15668869018554688,7.556261733024208,26.143991470336914,69.93211364746094,0.6492270565773475,113.55452728271484,24.0,33.0,84.0,253.0,255.0,73.72267150878906,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005624.jpg,8624.6572265625,1048576,e13b85114e5f0829c76523d09b5ddd29b832f28e,1024
1.0,0.051006317138671875,188.0,0.05040740966796875,0.165313720703125,7.423044916344521,28.039609909057617,77.08761596679688,0.6595959855142711,89.49827575683594,22.0,29.0,66.0,217.0,249.0,59.0327033996582,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005640.jpg,9739.7890625,1048576,abe859a1adabedab07f1a778d8f59f1546eebd7f,1024
1.0,0.05080413818359375,80.0,0.058559417724609375,0.09637451171875,6.461060277295095,16.14225196838379,42.81509780883789,0.6082566260792327,50.50556182861328,15.0,21.0,43.0,101.0,191.0,30.7203426361084,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005662.jpg,3914.580078125,1048576,7fb823c88d7a267fae1cd61f7066ec50326396f6,1024
1.0,0.05187225341796875,217.0,0.056163787841796875,0.17212295532226562,7.686257886430298,32.76063919067383,81.6164779663086,0.5952671136568238,121.77373504638672,25.0,35.0,100.0,252.0,255.0,72.48789978027344,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005669.jpg,10966.736328125,1048576,8d7379d8bbdd1cc84b827c8f13a72df6a27b6349,1024
1.0,0.050006866455078125,147.0,0.053813934326171875,0.13289642333984375,6.927426997782655,19.9945011138916,61.2474479675293,0.7147806284688281,64.17070007324219,18.0,23.0,48.0,170.0,239.0,45.86797332763672,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005677.jpg,5918.4833984375,1048576,f38645bd36106caa46369a6fffa61e8fce1cb987,1024
1.0,0.051067352294921875,90.0,0.053020477294921875,0.11417388916015625,6.54661112274709,16.390640258789062,47.376155853271484,0.6018379736339956,52.301536560058594,16.0,21.0,44.0,111.0,183.0,31.47705078125,1024,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005719.jpg,4107.02734375,1048576,32e986c3252ae88dc64743e15faf02cb331f4c6c,1024
1.0,0.05279541015625,248.0,0.05517578125,0.1915283203125,7.396719445794325,45.873268127441406,116.82090759277344,0.963477165906285,77.49313354492188,0.0,4.0,49.0,252.0,255.0,74.6628646850586,256,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005741.jpg,43644.25,65536,d9279751badb40edafac559a46f3f0fb807019de,256
1.0,0.05056202168367347,85.0,0.05199697066326531,0.1028579400510204,5.953241572113165,13.762779235839844,58.59394073486328,0.7603226300712694,43.868003845214844,15.0,21.0,35.0,106.0,214.0,33.35383605957031,224,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005747.jpg,3221.7646484375,50176,ecef9bb34fca6365616df2b23fa045ea5bb8ef30,224
1.0,0.05042251275510204,43.0,0.05741788903061224,0.07186702806122448,5.385947653793438,9.75310230255127,38.137908935546875,0.71724946051954,35.94218444824219,13.0,20.0,31.0,63.0,182.0,25.779512405395508,224,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005769.jpg,1891.324951171875,50176,14013a10328cbb0a6bbe2e17db384e0d207b8840,224
1.0,0.050212860107421875,96.0,0.057933807373046875,0.0994415283203125,6.208529675380144,12.066697120666504,41.018287658691406,1.1751264719219479,33.08589553833008,4.0,6.0,19.0,102.0,250.0,38.88011169433594,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005790.jpg,1332.639404296875,262144,7254a83ee671891c29e7f6baa7e6cbeecefd8403,512
1.0,0.050571441650390625,75.0,0.06744766235351562,0.08348464965820312,5.772608671560601,9.529778480529785,33.060550689697266,1.2820106593612646,26.40673065185547,3.0,6.0,16.0,81.0,214.0,33.85371017456055,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005796.jpg,968.9288940429688,262144,63d667cf0127c2532f83c2daba074f040e769f93,512
1.0,0.050365447998046875,38.0,0.09725570678710938,0.07305908203125,4.921967017582572,5.117130756378174,16.770509719848633,1.6179405917436558,13.04779052734375,1.0,2.0,7.0,40.0,106.0,21.110549926757812,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005816.jpg,265.53216552734375,262144,f83f0f857a54a9e20a478ac7a674c87726bd7bbc,512
1.0,0.05274200439453125,24.0,0.06778717041015625,0.06512451171875,4.2058547734330745,3.1854794025421143,10.25914192199707,1.673402675876396,8.160350799560547,0.0,1.0,4.0,25.0,62.0,13.655552864074707,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005844.jpg,115.41680145263672,262144,641375e7f901bccce80eace84ceb40c87beb38f3,512
1.0,0.050930023193359375,63.0,0.08557510375976562,0.1115570068359375,5.398364235756701,7.1833415031433105,28.2179012298584,0.6552899386137202,34.93838119506836,18.0,20.0,27.0,83.0,142.0,22.8947696685791,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005934.jpg,464.563720703125,262144,9f09d057a4b69a0dd5e38c64276b3fbbdb94de28,512
1.0,0.052913665771484375,34.0,0.05046844482421875,0.03910064697265625,5.3471432356643716,8.326926231384277,16.770509719848633,1.0280314017245495,22.720741271972656,4.0,7.0,19.0,41.0,136.0,23.357635498046875,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005945.jpg,707.156982421875,262144,542f9b42b85e39bd6f0b898fa41f5a9bfdd40d15,512
1.0,0.05043792724609375,61.0,0.06482315063476562,0.06921005249023438,5.370391612832238,7.357698917388916,23.600847244262695,1.4303110703754591,21.559200286865234,3.0,5.0,14.0,66.0,193.57000000000698,30.836362838745117,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/005979.jpg,547.451171875,262144,b5573a112fbbf48caf63e64cc093b1aaa7335835,512
1.0,0.050174713134765625,55.0,0.06821060180664062,0.059146881103515625,5.649008556774196,9.731778144836426,25.268556594848633,1.1420921067376364,26.62041473388672,4.0,8.0,20.0,63.0,206.0,30.402965545654297,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006027.jpg,1025.80078125,262144,d77369a23249c28991d9d8e41be2eca3f23dde36,512
1.0,0.05002593994140625,77.0,0.0661468505859375,0.08751296997070312,5.755399807262128,8.715215682983398,28.07133674621582,1.2728229676318152,26.29153823852539,3.0,6.0,16.0,83.0,204.0,33.464473724365234,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006055.jpg,785.9885864257812,262144,be72c8603e16b74de8cd65c2a49f2817f3e4ba4a,512
1.0,0.051715850830078125,21.0,0.05236053466796875,0.06241607666015625,4.127087308160452,2.8161938190460205,8.558621406555176,1.491373681180924,7.939216613769531,0.0,1.0,5.0,22.0,64.0,11.840338706970215,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006064.jpg,87.80496215820312,262144,930a46e9e002805f697fc7a7350e48439e5bfc05,512
1.0,0.05175018310546875,64.0,0.0596466064453125,0.100250244140625,5.848807931365231,8.699398040771484,25.12468910217285,1.072184163665342,26.124439239501953,4.0,6.0,18.0,70.0,153.0,28.010210037231445,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006082.jpg,653.6598510742188,262144,38c12480a956b25325bfb215192698da7d9e3166,512
1.0,0.05402374267578125,12.0,0.50299072265625,0.05213165283203125,2.8871651049648914,1.3421419858932495,5.408327102661133,2.5124351768757482,3.897930145263672,0.0,1.0,1.0,13.0,46.0,9.793296813964844,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006085.jpg,39.666282653808594,262144,778c51d8e9ac1ecfaa5a220f4ede190e9cc3213a,512
1.0,0.052257537841796875,245.0,0.06327438354492188,0.12868881225585938,6.847304623673857,17.583036422729492,65.11347961425781,1.1426760216586813,59.50796890258789,4.0,8.0,31.0,253.0,255.0,67.99832916259766,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006096.jpg,2841.788818359375,262144,c775af6cc360a0d40e1916d946ecd523345e741e,512
1.0,0.050098419189453125,100.0,0.060871124267578125,0.09809494018554688,6.161695304216591,11.689684867858887,40.94203186035156,1.2107963850951347,32.28279113769531,3.0,6.0,19.0,106.0,245.0,39.087886810302734,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006166.jpg,1201.5262451171875,262144,c25bc3341f177d008d617e36e286fda26d0ac134,512
1.0,0.05109405517578125,21.0,0.06776809692382812,0.035305023193359375,4.619207812668064,4.969974994659424,10.1118745803833,1.3497358572008793,13.468421936035156,2.0,4.0,11.0,25.0,86.0,18.17881202697754,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006172.jpg,257.4311828613281,262144,f1088e3a6a91d564f148fb86233e93332342f828,512
1.0,0.05035400390625,53.0,0.07500076293945312,0.06537246704101562,5.433070454781595,7.283630847930908,20.012496948242188,1.3675379633168883,22.504596710205078,3.0,6.0,15.0,59.0,214.0,30.775890350341797,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006178.jpg,589.14306640625,262144,2e574aacf8ff24b39306d3f94d71ba4aeae5eb10,512
1.0,0.0509796142578125,37.0,0.051776885986328125,0.048919677734375,5.212336645603192,6.2766313552856445,15.20690631866455,1.421643185181026,18.4798583984375,2.0,4.0,13.0,41.0,168.0,26.271764755249023,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006182.jpg,410.2342834472656,262144,857aeebbafd9b873467a5299ade4de9b1d10b1c6,512
1.0,0.050018310546875,121.0,0.05997467041015625,0.10021209716796875,6.153354512173995,11.882209777832031,46.810791015625,1.3572492707409478,33.484439849853516,3.0,5.0,17.0,126.0,254.0,45.44673156738281,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006190.jpg,1383.3472900390625,262144,fc062ecfc31fe1f8b6aaa32fc044190edc9d9a76,512
1.0,0.052562713623046875,21.0,0.052196502685546875,0.0412750244140625,4.663957097602285,5.067593574523926,10.062305450439453,1.005107155475854,13.7332763671875,2.0,4.0,12.0,25.0,43.0,13.803414344787598,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006196.jpg,255.29039001464844,262144,cdf99782c6f4207c3f6775336d8e4f09a0a09564,512
1.0,0.050342559814453125,101.0,0.0733795166015625,0.10443878173828125,6.204185902525912,11.116354942321777,37.396522521972656,1.1691639006814358,33.37992858886719,4.0,7.0,20.0,108.0,235.0,39.026607513427734,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006225.jpg,1107.428466796875,262144,be831630169b3dfe69f50846395ed0a756741905,512
1.0,0.051570892333984375,45.0,0.05567169189453125,0.06914138793945312,5.296284175215365,6.64017915725708,17.867568969726562,1.2197340479027092,19.72381591796875,3.0,5.0,14.0,50.0,135.0,24.057809829711914,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006266.jpg,431.9537048339844,262144,22b9caa73c09eed0d7234334a18e4433f953e291,512
1.0,0.050937652587890625,39.0,0.09992599487304688,0.082122802734375,4.937930781073926,5.012910842895508,16.770509719848633,1.4535643640376756,12.768566131591797,1.0,2.0,7.0,41.0,92.0,18.559932708740234,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006283.jpg,229.55355834960938,262144,c7556fcd072f53e4aee42208f1bf5fbcbab5d21f,512
1.0,0.0503997802734375,137.0,0.061553955078125,0.10913467407226562,6.285338125088454,12.889249801635742,51.92708206176758,1.3398593540071528,36.450721740722656,3.0,5.0,18.0,142.0,255.0,48.83884048461914,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006313.jpg,1588.945068359375,262144,68745578a81bc57803c81f554e18440fe101e8af,512
1.0,0.050373077392578125,184.0,0.0649566650390625,0.12937164306640625,6.7805165100516085,16.94852638244629,61.57312774658203,1.1473004394197854,49.89093780517578,4.0,7.0,27.0,191.0,255.0,57.23989486694336,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006325.jpg,2292.342041015625,262144,5ea76d5f145b0787597e3aba4742c48674d0fe4a,512
1.0,0.0511932373046875,48.0,0.06741714477539062,0.05437469482421875,5.597795947994218,9.445880889892578,22.588714599609375,1.1140862919440702,25.848114013671875,5.0,8.0,20.0,56.0,195.0,28.797029495239258,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006389.jpg,953.9669189453125,262144,dc61268d2bd6ebe4c1ebcede0acae1a4341743bf,512
1.0,0.053493499755859375,33.0,0.052219390869140625,0.041351318359375,5.3149545268668605,8.042543411254883,16.2249813079834,0.9462369985669747,21.982704162597656,4.0,7.0,19.0,40.0,99.0,20.80084800720215,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006394.jpg,655.7276611328125,262144,fae7b22a49c38ca30f8498eda8c530c562b6abd2,512
1.0,0.051067352294921875,70.0,0.06497573852539062,0.07732391357421875,6.011907834146115,10.601888656616211,30.203475952148438,0.9491070321068146,32.6296501159668,6.0,10.0,25.0,80.0,194.0,30.969030380249023,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006410.jpg,858.0400390625,262144,55d7e429f8ca6a75d46beadec67ffe613301b182,512
1.0,0.050937652587890625,62.0,0.07393646240234375,0.10190963745117188,5.670225167178127,8.27884292602539,25.932605743408203,1.0095442065160813,23.195247650146484,3.0,6.0,16.0,68.0,114.0,23.416627883911133,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006429.jpg,595.395751953125,262144,256a2ee651428bdfd36a745989edd530d110f206,512
1.0,0.05075836181640625,52.0,0.07051849365234375,0.0525360107421875,5.558323259203603,9.151456832885742,21.592823028564453,1.279414022853868,26.730743408203125,4.0,8.0,19.0,60.0,253.0,34.19968795776367,512,/ssd_data/lixiang_data/Datasets/SAR_Aircraft_noMSAR_jpg_split/images/train/006436.jpg,936.4346923828125,262144,047edc94d4dd0f70768b706840e6d8b4c2b70079,512
